[01 12 02:16:07] [INFO]  server.photoSearcher/23 || Can't find target:./images/OperationIcon/starOperationInOperatorView.png
[01 12 02:16:07] [INFO]  __main__/30 || Can't find button:startOperationInOperatorView
[01 12 02:16:12] [INFO]  __main__/69 || click button skip!!! startOperationInOperatorView
[01 12 02:16:12] [INFO]  __main__/25 || current Operate:operationEnd
[01 12 02:16:13] [INFO]  server.windowManipulator/69 || image save succeed||path=./images/ScreenShots/1_12_2_16_12.png||spendTime=0.47344231605529785Second
[01 12 02:16:13] [INFO]  server.photoSearcher/23 || Can't find target:./images/OperationIcon/operationEnd.png
[01 12 02:16:13] [INFO]  __main__/30 || Can't find button:operationEnd
[01 12 02:16:18] [INFO]  __main__/69 || click button skip!!! operationEnd
[01 12 02:16:18] [INFO]  __main__/25 || current Operate:startOperation
[01 12 02:16:18] [INFO]  server.windowManipulator/69 || image save succeed||path=./images/ScreenShots/1_12_2_16_18.png||spendTime=0.4710543155670166Second
[01 12 02:16:18] [INFO]  server.photoSearcher/23 || Can't find target:./images/OperationIcon/startOperation.png
[01 12 02:16:18] [INFO]  __main__/30 || Can't find button:startOperation
[01 12 02:16:23] [INFO]  __main__/69 || click button skip!!! startOperation
[01 12 02:16:23] [INFO]  __main__/25 || current Operate:startOperationInOperatorView
[01 12 02:16:24] [INFO]  server.windowManipulator/69 || image save succeed||path=./images/ScreenShots/1_12_2_16_23.png||spendTime=0.465625524520874Second
[01 12 02:16:24] [INFO]  server.photoSearcher/23 || Can't find target:./images/OperationIcon/starOperationInOperatorView.png
[01 12 02:16:24] [INFO]  __main__/30 || Can't find button:startOperationInOperatorView
[01 12 02:16:29] [INFO]  __main__/69 || click button skip!!! startOperationInOperatorView
[01 12 02:16:29] [INFO]  __main__/25 || current Operate:operationEnd
[01 12 02:16:29] [INFO]  server.windowManipulator/69 || image save succeed||path=./images/ScreenShots/1_12_2_16_29.png||spendTime=0.4544665813446045Second
[01 12 02:16:29] [INFO]  server.photoSearcher/23 || Can't find target:./images/OperationIcon/operationEnd.png
[01 12 02:16:29] [INFO]  __main__/30 || Can't find button:operationEnd
[01 12 02:16:34] [INFO]  __main__/69 || click button skip!!! operationEnd
[01 12 02:16:34] [INFO]  __main__/25 || current Operate:startOperation
[01 12 02:16:35] [INFO]  server.windowManipulator/69 || image save succeed||path=./images/ScreenShots/1_12_2_16_34.png||spendTime=0.4876284599304199Second
[01 12 02:16:35] [INFO]  server.photoSearcher/23 || Can't find target:./images/OperationIcon/startOperation.png
[01 12 02:16:35] [INFO]  __main__/30 || Can't find button:startOperation
[01 12 02:16:40] [INFO]  __main__/69 || click button skip!!! startOperation
[01 12 02:16:40] [INFO]  __main__/25 || current Operate:startOperationInOperatorView
[01 12 02:16:41] [INFO]  server.windowManipulator/69 || image save succeed||path=./images/ScreenShots/1_12_2_16_40.png||spendTime=0.46613073348999023Second
[01 12 02:16:41] [INFO]  server.photoSearcher/23 || Can't find target:./images/OperationIcon/starOperationInOperatorView.png
[01 12 02:16:41] [INFO]  __main__/30 || Can't find button:startOperationInOperatorView
[01 12 02:16:46] [INFO]  __main__/69 || click button skip!!! startOperationInOperatorView
[01 12 02:16:46] [INFO]  __main__/25 || current Operate:operationEnd
[01 12 02:16:46] [INFO]  server.windowManipulator/69 || image save succeed||path=./images/ScreenShots/1_12_2_16_46.png||spendTime=0.46855640411376953Second
[01 12 02:16:46] [INFO]  server.photoSearcher/23 || Can't find target:./images/OperationIcon/operationEnd.png
[01 12 02:16:46] [INFO]  __main__/30 || Can't find button:operationEnd
[01 12 02:16:51] [INFO]  __main__/69 || click button skip!!! operationEnd
[01 12 02:16:51] [INFO]  __main__/25 || current Operate:startOperation
[01 12 02:16:52] [INFO]  server.windowManipulator/69 || image save succeed||path=./images/ScreenShots/1_12_2_16_51.png||spendTime=0.47977566719055176Second
[01 12 02:16:52] [INFO]  server.photoSearcher/23 || Can't find target:./images/OperationIcon/startOperation.png
[01 12 02:16:52] [INFO]  __main__/30 || Can't find button:startOperation
[01 12 02:16:57] [INFO]  __main__/69 || click button skip!!! startOperation
[01 12 02:16:57] [INFO]  __main__/25 || current Operate:startOperationInOperatorView
[01 12 02:16:57] [INFO]  server.windowManipulator/69 || image save succeed||path=./images/ScreenShots/1_12_2_16_57.png||spendTime=0.4539351463317871Second
[01 12 02:16:57] [INFO]  server.photoSearcher/23 || Can't find target:./images/OperationIcon/starOperationInOperatorView.png
[01 12 02:16:57] [INFO]  __main__/30 || Can't find button:startOperationInOperatorView
[01 12 02:17:02] [INFO]  __main__/69 || click button skip!!! startOperationInOperatorView
[01 12 02:17:02] [INFO]  __main__/25 || current Operate:operationEnd
[01 12 02:17:03] [INFO]  server.windowManipulator/69 || image save succeed||path=./images/ScreenShots/1_12_2_17_2.png||spendTime=0.4524514675140381Second
[01 12 02:17:03] [INFO]  server.photoSearcher/23 || Can't find target:./images/OperationIcon/operationEnd.png
[01 12 02:17:03] [INFO]  __main__/30 || Can't find button:operationEnd
[01 12 02:17:08] [INFO]  __main__/69 || click button skip!!! operationEnd
[01 12 02:17:08] [INFO]  __main__/25 || current Operate:startOperation
[01 12 02:17:08] [INFO]  server.windowManipulator/69 || image save succeed||path=./images/ScreenShots/1_12_2_17_8.png||spendTime=0.4241149425506592Second
[01 12 02:17:09] [INFO]  server.photoSearcher/23 || Can't find target:./images/OperationIcon/startOperation.png
[01 12 02:17:09] [INFO]  __main__/30 || Can't find button:startOperation
[01 12 02:17:14] [INFO]  __main__/69 || click button skip!!! startOperation
[01 12 02:17:14] [INFO]  __main__/25 || current Operate:startOperationInOperatorView
[01 12 02:17:14] [INFO]  server.windowManipulator/69 || image save succeed||path=./images/ScreenShots/1_12_2_17_14.png||spendTime=0.3762819766998291Second
[01 12 02:17:14] [INFO]  server.photoSearcher/23 || Can't find target:./images/OperationIcon/starOperationInOperatorView.png
[01 12 02:17:14] [INFO]  __main__/30 || Can't find button:startOperationInOperatorView
[01 12 02:17:19] [INFO]  __main__/69 || click button skip!!! startOperationInOperatorView
[01 12 02:17:19] [INFO]  __main__/25 || current Operate:operationEnd
[01 12 02:17:19] [INFO]  server.windowManipulator/69 || image save succeed||path=./images/ScreenShots/1_12_2_17_19.png||spendTime=0.3982405662536621Second
[01 12 02:17:45] [INFO]  __main__/69 || click button skip!!! operationEnd
[01 12 02:17:45] [INFO]  __main__/25 || current Operate:startOperation
[01 12 02:17:45] [INFO]  server.windowManipulator/69 || image save succeed||path=./images/ScreenShots/1_12_2_17_45.png||spendTime=0.3092827796936035Second
[01 12 02:17:55] [INFO]  __main__/69 || click button skip!!! startOperation
[01 12 02:17:55] [INFO]  __main__/25 || current Operate:startOperationInOperatorView
[01 12 02:17:55] [INFO]  server.windowManipulator/69 || image save succeed||path=./images/ScreenShots/1_12_2_17_55.png||spendTime=0.30150341987609863Second
[01 12 02:18:05] [INFO]  __main__/69 || click button skip!!! startOperationInOperatorView
[01 12 02:18:05] [INFO]  __main__/25 || current Operate:operationEnd
[01 12 02:18:06] [INFO]  server.windowManipulator/69 || image save succeed||path=./images/ScreenShots/1_12_2_18_5.png||spendTime=0.46320104598999023Second
[01 12 02:18:06] [INFO]  server.photoSearcher/23 || Can't find target:./images/OperationIcon/operationEnd.png
[01 12 02:18:06] [INFO]  __main__/30 || Can't find button:operationEnd
[01 12 02:18:11] [INFO]  __main__/69 || click button skip!!! operationEnd
[01 12 02:18:11] [INFO]  __main__/25 || current Operate:startOperation
[01 12 02:18:11] [INFO]  server.windowManipulator/69 || image save succeed||path=./images/ScreenShots/1_12_2_18_11.png||spendTime=0.45046186447143555Second
[01 12 02:18:12] [INFO]  server.photoSearcher/23 || Can't find target:./images/OperationIcon/startOperation.png
[01 12 02:18:12] [INFO]  __main__/30 || Can't find button:startOperation
[01 12 02:18:17] [INFO]  __main__/69 || click button skip!!! startOperation
[01 12 02:18:17] [INFO]  __main__/25 || current Operate:startOperationInOperatorView
[01 12 02:18:17] [INFO]  server.windowManipulator/69 || image save succeed||path=./images/ScreenShots/1_12_2_18_17.png||spendTime=0.4745194911956787Second
[01 12 02:18:17] [INFO]  server.photoSearcher/23 || Can't find target:./images/OperationIcon/starOperationInOperatorView.png
[01 12 02:18:17] [INFO]  __main__/30 || Can't find button:startOperationInOperatorView
[01 12 02:18:22] [INFO]  __main__/69 || click button skip!!! startOperationInOperatorView
[01 12 02:18:22] [INFO]  __main__/25 || current Operate:operationEnd
[01 12 02:18:23] [INFO]  server.windowManipulator/69 || image save succeed||path=./images/ScreenShots/1_12_2_18_22.png||spendTime=0.4647336006164551Second
[01 12 02:18:23] [INFO]  server.photoSearcher/23 || Can't find target:./images/OperationIcon/operationEnd.png
[01 12 02:18:23] [INFO]  __main__/30 || Can't find button:operationEnd
[01 12 02:18:28] [INFO]  __main__/69 || click button skip!!! operationEnd
[01 12 02:18:28] [INFO]  __main__/25 || current Operate:startOperation
[01 12 02:18:28] [INFO]  server.windowManipulator/69 || image save succeed||path=./images/ScreenShots/1_12_2_18_28.png||spendTime=0.4813191890716553Second
[01 12 02:18:28] [INFO]  server.photoSearcher/23 || Can't find target:./images/OperationIcon/startOperation.png
[01 12 02:18:28] [INFO]  __main__/30 || Can't find button:startOperation
[01 12 02:18:33] [INFO]  __main__/69 || click button skip!!! startOperation
[01 12 02:18:33] [INFO]  __main__/25 || current Operate:startOperationInOperatorView
[01 12 02:18:34] [INFO]  server.windowManipulator/69 || image save succeed||path=./images/ScreenShots/1_12_2_18_33.png||spendTime=0.46855783462524414Second
[01 12 02:18:34] [INFO]  server.photoSearcher/23 || Can't find target:./images/OperationIcon/starOperationInOperatorView.png
[01 12 02:18:34] [INFO]  __main__/30 || Can't find button:startOperationInOperatorView
[01 12 02:18:39] [INFO]  __main__/69 || click button skip!!! startOperationInOperatorView
[01 12 02:18:39] [INFO]  __main__/25 || current Operate:operationEnd
[01 12 02:18:39] [INFO]  server.windowManipulator/69 || image save succeed||path=./images/ScreenShots/1_12_2_18_39.png||spendTime=0.47344374656677246Second
[01 12 02:18:40] [INFO]  server.photoSearcher/23 || Can't find target:./images/OperationIcon/operationEnd.png
[01 12 02:18:40] [INFO]  __main__/30 || Can't find button:operationEnd
[01 12 02:18:45] [INFO]  __main__/69 || click button skip!!! operationEnd
[01 12 02:18:45] [INFO]  __main__/25 || current Operate:startOperation
[01 12 02:18:45] [INFO]  server.windowManipulator/69 || image save succeed||path=./images/ScreenShots/1_12_2_18_45.png||spendTime=0.4920084476470947Second
[01 12 02:18:45] [INFO]  server.photoSearcher/23 || Can't find target:./images/OperationIcon/startOperation.png
[01 12 02:18:45] [INFO]  __main__/30 || Can't find button:startOperation
[01 12 02:18:50] [INFO]  __main__/69 || click button skip!!! startOperation
[01 12 02:18:50] [INFO]  __main__/25 || current Operate:startOperationInOperatorView
[01 12 02:18:51] [INFO]  server.windowManipulator/69 || image save succeed||path=./images/ScreenShots/1_12_2_18_50.png||spendTime=0.4626944065093994Second
[01 12 02:18:51] [INFO]  server.photoSearcher/23 || Can't find target:./images/OperationIcon/starOperationInOperatorView.png
[01 12 02:18:51] [INFO]  __main__/30 || Can't find button:startOperationInOperatorView
[01 12 02:18:56] [INFO]  __main__/69 || click button skip!!! startOperationInOperatorView
[01 12 02:18:56] [INFO]  __main__/25 || current Operate:operationEnd
[01 12 02:18:56] [INFO]  server.windowManipulator/69 || image save succeed||path=./images/ScreenShots/1_12_2_18_56.png||spendTime=0.46077418327331543Second
[01 12 02:18:56] [INFO]  server.photoSearcher/23 || Can't find target:./images/OperationIcon/operationEnd.png
[01 12 02:18:56] [INFO]  __main__/30 || Can't find button:operationEnd
[01 12 02:19:01] [INFO]  __main__/69 || click button skip!!! operationEnd
[01 12 02:19:01] [INFO]  __main__/25 || current Operate:startOperation
[01 12 02:19:02] [INFO]  server.windowManipulator/69 || image save succeed||path=./images/ScreenShots/1_12_2_19_1.png||spendTime=0.4783294200897217Second
[01 12 02:19:02] [INFO]  server.photoSearcher/23 || Can't find target:./images/OperationIcon/startOperation.png
[01 12 02:19:02] [INFO]  __main__/30 || Can't find button:startOperation
[01 12 02:19:07] [INFO]  __main__/69 || click button skip!!! startOperation
[01 12 02:19:07] [INFO]  __main__/25 || current Operate:startOperationInOperatorView
[01 12 02:19:07] [INFO]  server.windowManipulator/69 || image save succeed||path=./images/ScreenShots/1_12_2_19_7.png||spendTime=0.4890787601470947Second
[01 12 02:19:08] [INFO]  server.photoSearcher/23 || Can't find target:./images/OperationIcon/starOperationInOperatorView.png
[01 12 02:19:08] [INFO]  __main__/30 || Can't find button:startOperationInOperatorView
[01 12 02:19:13] [INFO]  __main__/69 || click button skip!!! startOperationInOperatorView
[01 12 02:19:13] [INFO]  __main__/25 || current Operate:operationEnd
[01 12 02:19:13] [INFO]  server.windowManipulator/69 || image save succeed||path=./images/ScreenShots/1_12_2_19_13.png||spendTime=0.46515655517578125Second
[01 12 02:19:13] [INFO]  server.photoSearcher/23 || Can't find target:./images/OperationIcon/operationEnd.png
[01 12 02:19:13] [INFO]  __main__/30 || Can't find button:operationEnd
[01 12 02:19:18] [INFO]  __main__/69 || click button skip!!! operationEnd
[01 12 02:19:18] [INFO]  __main__/25 || current Operate:startOperation
[01 12 02:19:19] [INFO]  server.windowManipulator/69 || image save succeed||path=./images/ScreenShots/1_12_2_19_18.png||spendTime=0.49642372131347656Second
[01 12 02:19:19] [INFO]  server.photoSearcher/23 || Can't find target:./images/OperationIcon/startOperation.png
[01 12 02:19:19] [INFO]  __main__/30 || Can't find button:startOperation
[01 12 02:19:24] [INFO]  __main__/69 || click button skip!!! startOperation
[01 12 02:19:24] [INFO]  __main__/25 || current Operate:startOperationInOperatorView
[01 12 02:19:24] [INFO]  server.windowManipulator/69 || image save succeed||path=./images/ScreenShots/1_12_2_19_24.png||spendTime=0.4573018550872803Second
[01 12 02:19:24] [INFO]  server.photoSearcher/23 || Can't find target:./images/OperationIcon/starOperationInOperatorView.png
[01 12 02:19:24] [INFO]  __main__/30 || Can't find button:startOperationInOperatorView
[01 12 02:19:29] [INFO]  __main__/69 || click button skip!!! startOperationInOperatorView
[01 12 02:19:29] [INFO]  __main__/25 || current Operate:operationEnd
[01 12 02:19:30] [INFO]  server.windowManipulator/69 || image save succeed||path=./images/ScreenShots/1_12_2_19_29.png||spendTime=0.4588205814361572Second
[01 12 02:19:30] [INFO]  server.photoSearcher/23 || Can't find target:./images/OperationIcon/operationEnd.png
[01 12 02:19:30] [INFO]  __main__/30 || Can't find button:operationEnd
[01 12 02:19:35] [INFO]  __main__/69 || click button skip!!! operationEnd
[01 12 02:19:35] [INFO]  __main__/25 || current Operate:startOperation
[01 12 02:19:35] [INFO]  server.windowManipulator/69 || image save succeed||path=./images/ScreenShots/1_12_2_19_35.png||spendTime=0.4636726379394531Second
[01 12 02:19:36] [INFO]  server.photoSearcher/23 || Can't find target:./images/OperationIcon/startOperation.png
[01 12 02:19:36] [INFO]  __main__/30 || Can't find button:startOperation
[01 12 02:19:41] [INFO]  __main__/69 || click button skip!!! startOperation
[01 12 02:19:41] [INFO]  __main__/25 || current Operate:startOperationInOperatorView
[01 12 02:19:41] [INFO]  server.windowManipulator/69 || image save succeed||path=./images/ScreenShots/1_12_2_19_41.png||spendTime=0.4671206474304199Second
[01 12 02:19:41] [INFO]  server.photoSearcher/23 || Can't find target:./images/OperationIcon/starOperationInOperatorView.png
[01 12 02:19:41] [INFO]  __main__/30 || Can't find button:startOperationInOperatorView
[01 12 02:19:46] [INFO]  __main__/69 || click button skip!!! startOperationInOperatorView
[01 12 02:19:46] [INFO]  __main__/25 || current Operate:operationEnd
[01 12 02:19:47] [INFO]  server.windowManipulator/69 || image save succeed||path=./images/ScreenShots/1_12_2_19_46.png||spendTime=0.46677064895629883Second
[01 12 02:19:47] [INFO]  server.photoSearcher/23 || Can't find target:./images/OperationIcon/operationEnd.png
[01 12 02:19:47] [INFO]  __main__/30 || Can't find button:operationEnd
[01 12 02:19:52] [INFO]  __main__/69 || click button skip!!! operationEnd
[01 12 02:19:52] [INFO]  __main__/25 || current Operate:startOperation
[01 12 02:19:52] [INFO]  server.windowManipulator/69 || image save succeed||path=./images/ScreenShots/1_12_2_19_52.png||spendTime=0.460315465927124Second
[01 12 02:19:52] [INFO]  server.photoSearcher/23 || Can't find target:./images/OperationIcon/startOperation.png
[01 12 02:19:52] [INFO]  __main__/30 || Can't find button:startOperation
[01 12 02:19:57] [INFO]  __main__/69 || click button skip!!! startOperation
[01 12 02:19:57] [INFO]  __main__/25 || current Operate:startOperationInOperatorView
[01 12 02:19:58] [INFO]  server.windowManipulator/69 || image save succeed||path=./images/ScreenShots/1_12_2_19_57.png||spendTime=0.4886660575866699Second
[01 12 02:19:58] [INFO]  server.photoSearcher/23 || Can't find target:./images/OperationIcon/starOperationInOperatorView.png
[01 12 02:19:58] [INFO]  __main__/30 || Can't find button:startOperationInOperatorView
[01 12 02:20:03] [INFO]  __main__/69 || click button skip!!! startOperationInOperatorView
[01 12 02:20:03] [INFO]  __main__/25 || current Operate:operationEnd
[01 12 02:20:03] [INFO]  server.windowManipulator/69 || image save succeed||path=./images/ScreenShots/1_12_2_20_3.png||spendTime=0.450498104095459Second
[01 12 02:20:03] [INFO]  server.photoSearcher/23 || Can't find target:./images/OperationIcon/operationEnd.png
[01 12 02:20:03] [INFO]  __main__/30 || Can't find button:operationEnd
[01 12 02:20:08] [INFO]  __main__/69 || click button skip!!! operationEnd
[01 12 02:20:08] [INFO]  __main__/25 || current Operate:startOperation
[01 12 02:20:09] [INFO]  server.windowManipulator/69 || image save succeed||path=./images/ScreenShots/1_12_2_20_8.png||spendTime=0.46714186668395996Second
[01 12 02:20:09] [INFO]  server.photoSearcher/23 || Can't find target:./images/OperationIcon/startOperation.png
[01 12 02:20:09] [INFO]  __main__/30 || Can't find button:startOperation
[01 12 02:20:14] [INFO]  __main__/69 || click button skip!!! startOperation
[01 12 02:20:14] [INFO]  __main__/25 || current Operate:startOperationInOperatorView
[01 12 02:20:14] [INFO]  server.windowManipulator/69 || image save succeed||path=./images/ScreenShots/1_12_2_20_14.png||spendTime=0.4407625198364258Second
[01 12 02:20:15] [INFO]  server.photoSearcher/23 || Can't find target:./images/OperationIcon/starOperationInOperatorView.png
[01 12 02:20:15] [INFO]  __main__/30 || Can't find button:startOperationInOperatorView
[01 12 02:20:20] [INFO]  __main__/69 || click button skip!!! startOperationInOperatorView
[01 12 02:20:20] [INFO]  __main__/25 || current Operate:operationEnd
[01 12 02:20:20] [INFO]  server.windowManipulator/69 || image save succeed||path=./images/ScreenShots/1_12_2_20_20.png||spendTime=0.4744687080383301Second
[01 12 02:20:20] [INFO]  server.photoSearcher/23 || Can't find target:./images/OperationIcon/operationEnd.png
[01 12 02:20:20] [INFO]  __main__/30 || Can't find button:operationEnd
[01 12 02:20:25] [INFO]  __main__/69 || click button skip!!! operationEnd
[01 12 02:20:25] [INFO]  __main__/25 || current Operate:startOperation
[01 12 02:20:26] [INFO]  server.windowManipulator/69 || image save succeed||path=./images/ScreenShots/1_12_2_20_25.png||spendTime=0.38217973709106445Second
[01 12 02:20:26] [INFO]  server.photoSearcher/23 || Can't find target:./images/OperationIcon/startOperation.png
[01 12 02:20:26] [INFO]  __main__/30 || Can't find button:startOperation
[01 12 02:20:31] [INFO]  __main__/69 || click button skip!!! startOperation
[01 12 02:20:31] [INFO]  __main__/25 || current Operate:startOperationInOperatorView
[01 12 02:20:31] [INFO]  server.windowManipulator/69 || image save succeed||path=./images/ScreenShots/1_12_2_20_31.png||spendTime=0.4001920223236084Second
[01 12 02:20:31] [INFO]  server.photoSearcher/23 || Can't find target:./images/OperationIcon/starOperationInOperatorView.png
[01 12 02:20:31] [INFO]  __main__/30 || Can't find button:startOperationInOperatorView
[01 12 02:20:36] [INFO]  __main__/69 || click button skip!!! startOperationInOperatorView
[01 12 02:20:36] [INFO]  __main__/25 || current Operate:operationEnd
[01 12 02:20:37] [INFO]  server.windowManipulator/69 || image save succeed||path=./images/ScreenShots/1_12_2_20_36.png||spendTime=0.37229061126708984Second
[01 12 02:21:02] [INFO]  __main__/69 || click button skip!!! operationEnd
[01 12 02:21:02] [INFO]  __main__/25 || current Operate:startOperation
[01 12 02:21:02] [INFO]  server.windowManipulator/69 || image save succeed||path=./images/ScreenShots/1_12_2_21_2.png||spendTime=0.31271862983703613Second
[01 12 02:21:12] [INFO]  __main__/69 || click button skip!!! startOperation
[01 12 02:21:12] [INFO]  __main__/25 || current Operate:startOperationInOperatorView
[01 12 02:21:12] [INFO]  server.windowManipulator/69 || image save succeed||path=./images/ScreenShots/1_12_2_21_12.png||spendTime=0.3107306957244873Second
[01 12 02:21:23] [INFO]  __main__/69 || click button skip!!! startOperationInOperatorView
[01 12 02:21:23] [INFO]  __main__/25 || current Operate:operationEnd
[01 12 02:21:23] [INFO]  server.windowManipulator/69 || image save succeed||path=./images/ScreenShots/1_12_2_21_23.png||spendTime=0.505181074142456Second
[01 12 02:21:23] [INFO]  server.photoSearcher/23 || Can't find target:./images/OperationIcon/operationEnd.png
[01 12 02:21:23] [INFO]  __main__/30 || Can't find button:operationEnd
[01 12 02:21:28] [INFO]  __main__/69 || click button skip!!! operationEnd
[01 12 02:21:28] [INFO]  __main__/25 || current Operate:startOperation
[01 12 02:21:29] [INFO]  server.windowManipulator/69 || image save succeed||path=./images/ScreenShots/1_12_2_21_28.png||spendTime=0.4817657470703125Second
[01 12 02:21:29] [INFO]  server.photoSearcher/23 || Can't find target:./images/OperationIcon/startOperation.png
[01 12 02:21:29] [INFO]  __main__/30 || Can't find button:startOperation
[01 12 02:21:34] [INFO]  __main__/69 || click button skip!!! startOperation
[01 12 02:21:34] [INFO]  __main__/25 || current Operate:startOperationInOperatorView
[01 12 02:21:34] [INFO]  server.windowManipulator/69 || image save succeed||path=./images/ScreenShots/1_12_2_21_34.png||spendTime=0.44222068786621094Second
[01 12 02:21:34] [INFO]  server.photoSearcher/23 || Can't find target:./images/OperationIcon/starOperationInOperatorView.png
[01 12 02:21:34] [INFO]  __main__/30 || Can't find button:startOperationInOperatorView
[01 12 02:21:39] [INFO]  __main__/69 || click button skip!!! startOperationInOperatorView
[01 12 02:21:39] [INFO]  __main__/25 || current Operate:operationEnd
[01 12 02:21:40] [INFO]  server.windowManipulator/69 || image save succeed||path=./images/ScreenShots/1_12_2_21_39.png||spendTime=0.4954798221588135Second
[01 12 02:21:40] [INFO]  server.photoSearcher/23 || Can't find target:./images/OperationIcon/operationEnd.png
[01 12 02:21:40] [INFO]  __main__/30 || Can't find button:operationEnd
[01 12 02:21:45] [INFO]  __main__/69 || click button skip!!! operationEnd
[01 12 02:21:45] [INFO]  __main__/25 || current Operate:startOperation
[01 12 02:21:45] [INFO]  server.windowManipulator/69 || image save succeed||path=./images/ScreenShots/1_12_2_21_45.png||spendTime=0.49009132385253906Second
[01 12 02:21:46] [INFO]  server.photoSearcher/23 || Can't find target:./images/OperationIcon/startOperation.png
[01 12 02:21:46] [INFO]  __main__/30 || Can't find button:startOperation
[01 12 02:21:51] [INFO]  __main__/69 || click button skip!!! startOperation
[01 12 02:21:51] [INFO]  __main__/25 || current Operate:startOperationInOperatorView
[01 12 02:21:51] [INFO]  server.windowManipulator/69 || image save succeed||path=./images/ScreenShots/1_12_2_21_51.png||spendTime=0.47441935539245605Second
[01 12 02:21:51] [INFO]  server.photoSearcher/23 || Can't find target:./images/OperationIcon/starOperationInOperatorView.png
[01 12 02:21:51] [INFO]  __main__/30 || Can't find button:startOperationInOperatorView
[01 12 02:21:56] [INFO]  __main__/69 || click button skip!!! startOperationInOperatorView
[01 12 02:21:56] [INFO]  __main__/25 || current Operate:operationEnd
[01 12 02:21:57] [INFO]  server.windowManipulator/69 || image save succeed||path=./images/ScreenShots/1_12_2_21_56.png||spendTime=0.47148776054382324Second
[01 12 02:21:57] [INFO]  server.photoSearcher/23 || Can't find target:./images/OperationIcon/operationEnd.png
[01 12 02:21:57] [INFO]  __main__/30 || Can't find button:operationEnd
[01 12 02:22:02] [INFO]  __main__/69 || click button skip!!! operationEnd
[01 12 02:22:02] [INFO]  __main__/25 || current Operate:startOperation
[01 12 02:22:02] [INFO]  server.windowManipulator/69 || image save succeed||path=./images/ScreenShots/1_12_2_22_2.png||spendTime=0.4621872901916504Second
[01 12 02:22:02] [INFO]  server.photoSearcher/23 || Can't find target:./images/OperationIcon/startOperation.png
[01 12 02:22:02] [INFO]  __main__/30 || Can't find button:startOperation
[01 12 02:22:07] [INFO]  __main__/69 || click button skip!!! startOperation
[01 12 02:22:07] [INFO]  __main__/25 || current Operate:startOperationInOperatorView
[01 12 02:22:08] [INFO]  server.windowManipulator/69 || image save succeed||path=./images/ScreenShots/1_12_2_22_7.png||spendTime=0.4779672622680664Second
[01 12 02:22:08] [INFO]  server.photoSearcher/23 || Can't find target:./images/OperationIcon/starOperationInOperatorView.png
[01 12 02:22:08] [INFO]  __main__/30 || Can't find button:startOperationInOperatorView
[01 12 02:22:13] [INFO]  __main__/69 || click button skip!!! startOperationInOperatorView
[01 12 02:22:13] [INFO]  __main__/25 || current Operate:operationEnd
[01 12 02:22:13] [INFO]  server.windowManipulator/69 || image save succeed||path=./images/ScreenShots/1_12_2_22_13.png||spendTime=0.49301981925964355Second
[01 12 02:22:14] [INFO]  server.photoSearcher/23 || Can't find target:./images/OperationIcon/operationEnd.png
[01 12 02:22:14] [INFO]  __main__/30 || Can't find button:operationEnd
[01 12 02:22:19] [INFO]  __main__/69 || click button skip!!! operationEnd
[01 12 02:22:19] [INFO]  __main__/25 || current Operate:startOperation
[01 12 02:22:19] [INFO]  server.windowManipulator/69 || image save succeed||path=./images/ScreenShots/1_12_2_22_19.png||spendTime=0.46758055686950684Second
[01 12 02:22:19] [INFO]  server.photoSearcher/23 || Can't find target:./images/OperationIcon/startOperation.png
[01 12 02:22:19] [INFO]  __main__/30 || Can't find button:startOperation
[01 12 02:22:24] [INFO]  __main__/69 || click button skip!!! startOperation
[01 12 02:22:24] [INFO]  __main__/25 || current Operate:startOperationInOperatorView
[01 12 02:22:25] [INFO]  server.windowManipulator/69 || image save succeed||path=./images/ScreenShots/1_12_2_22_24.png||spendTime=0.472536563873291Second
[01 12 02:22:25] [INFO]  server.photoSearcher/23 || Can't find target:./images/OperationIcon/starOperationInOperatorView.png
[01 12 02:22:25] [INFO]  __main__/30 || Can't find button:startOperationInOperatorView
[01 12 02:22:30] [INFO]  __main__/69 || click button skip!!! startOperationInOperatorView
[01 12 02:22:30] [INFO]  __main__/25 || current Operate:operationEnd
[01 12 02:22:30] [INFO]  server.windowManipulator/69 || image save succeed||path=./images/ScreenShots/1_12_2_22_30.png||spendTime=0.47735142707824707Second
[01 12 02:22:30] [INFO]  server.photoSearcher/23 || Can't find target:./images/OperationIcon/operationEnd.png
[01 12 02:22:30] [INFO]  __main__/30 || Can't find button:operationEnd
[01 12 02:22:35] [INFO]  __main__/69 || click button skip!!! operationEnd
[01 12 02:22:35] [INFO]  __main__/25 || current Operate:startOperation
[01 12 02:22:36] [INFO]  server.windowManipulator/69 || image save succeed||path=./images/ScreenShots/1_12_2_22_35.png||spendTime=0.4640238285064697Second
[01 12 02:22:36] [INFO]  server.photoSearcher/23 || Can't find target:./images/OperationIcon/startOperation.png
[01 12 02:22:36] [INFO]  __main__/30 || Can't find button:startOperation
[01 12 02:22:41] [INFO]  __main__/69 || click button skip!!! startOperation
[01 12 02:22:41] [INFO]  __main__/25 || current Operate:startOperationInOperatorView
[01 12 02:22:41] [INFO]  server.windowManipulator/69 || image save succeed||path=./images/ScreenShots/1_12_2_22_41.png||spendTime=0.48426103591918945Second
[01 12 02:22:42] [INFO]  server.photoSearcher/23 || Can't find target:./images/OperationIcon/starOperationInOperatorView.png
